id,name,score,age
6386,User6386,82,26
6387,User6387,83,27
6388,User6388,84,28
6389,User6389,85,29
6390,User6390,86,30
6391,User6391,87,31
6392,User6392,88,32
6393,User6393,89,33
6394,User6394,90,34
6395,User6395,91,35
6396,User6396,92,36
6397,User6397,93,37
6398,User6398,94,38
6399,User6399,95,39
6400,User6400,96,40
6401,User6401,97,41
6402,User6402,98,42
6403,User6403,99,43
6404,User6404,100,44
6405,User6405,80,45
6406,User6406,81,46
6407,User6407,82,47
6408,User6408,83,48
6409,User6409,84,20
6410,User6410,85,21
6411,User6411,86,22
6412,User6412,87,23
6413,User6413,88,24
6414,User6414,89,25
6415,User6415,90,26
6416,User6416,91,27
6417,User6417,92,28
6418,User6418,93,29
6419,User6419,94,30
6420,User6420,95,31
6421,User6421,96,32
6422,User6422,97,33
6423,User6423,98,34
6424,User6424,99,35
6425,User6425,100,36
6426,User6426,80,37
6427,User6427,81,38
6428,User6428,82,39
6429,User6429,83,40
6430,User6430,84,41
6431,User6431,85,42
6432,User6432,86,43
6433,User6433,87,44
6434,User6434,88,45
6435,User6435,89,46
6436,User6436,90,47
6437,User6437,91,48
6438,User6438,92,20
6439,User6439,93,21
6440,User6440,94,22
6441,User6441,95,23
6442,User6442,96,24
6443,User6443,97,25
6444,User6444,98,26
6445,User6445,99,27
6446,User6446,100,28
6447,User6447,80,29
6448,User6448,81,30
6449,User6449,82,31
6450,User6450,83,32
6451,User6451,84,33
6452,User6452,85,34
6453,User6453,86,35
6454,User6454,87,36
6455,User6455,88,37
6456,User6456,89,38
6457,User6457,90,39
6458,User6458,91,40
6459,User6459,92,41
6460,User6460,93,42
6461,User6461,94,43
6462,User6462,95,44
6463,User6463,96,45
6464,User6464,97,46
6465,User6465,98,47
6466,User6466,99,48
6467,User6467,100,20
6468,User6468,80,21
6469,User6469,81,22
6470,User6470,82,23
6471,User6471,83,24
6472,User6472,84,25
6473,User6473,85,26
6474,User6474,86,27
6475,User6475,87,28
6476,User6476,88,29
6477,User6477,89,30
6478,User6478,90,31
6479,User6479,91,32
6480,User6480,92,33
6481,User6481,93,34
6482,User6482,94,35
6483,User6483,95,36
6484,User6484,96,37
6485,User6485,97,38
6486,User6486,98,39
6487,User6487,99,40
6488,User6488,100,41
6489,User6489,80,42
6490,User6490,81,43
6491,User6491,82,44
6492,User6492,83,45
6493,User6493,84,46
6494,User6494,85,47
6495,User6495,86,48
6496,User6496,87,20
6497,User6497,88,21
6498,User6498,89,22
6499,User6499,90,23
6500,User6500,91,24
6501,User6501,92,25
6502,User6502,93,26
6503,User6503,94,27
6504,User6504,95,28
6505,User6505,96,29
6506,User6506,97,30
6507,User6507,98,31
6508,User6508,99,32
6509,User6509,100,33
6510,User6510,80,34
6511,User6511,81,35
6512,User6512,82,36
6513,User6513,83,37
6514,User6514,84,38
6515,User6515,85,39
6516,User6516,86,40
6517,User6517,87,41
6518,User6518,88,42
6519,User6519,89,43
6520,User6520,90,44
6521,User6521,91,45
6522,User6522,92,46
6523,User6523,93,47
6524,User6524,94,48
6525,User6525,95,20
6526,User6526,96,21
6527,User6527,97,22
6528,User6528,98,23
6529,User6529,99,24
6530,User6530,100,25
6531,User6531,80,26
6532,User6532,81,27
6533,User6533,82,28
6534,User6534,83,29
6535,User6535,84,30
6536,User6536,85,31
6537,User6537,86,32
6538,User6538,87,33
6539,User6539,88,34
6540,User6540,89,35
6541,User6541,90,36
6542,User6542,91,37
6543,User6543,92,38
6544,User6544,93,39
6545,User6545,94,40
6546,User6546,95,41
6547,User6547,96,42
6548,User6548,97,43
6549,User6549,98,44
6550,User6550,99,45
6551,User6551,100,46
6552,User6552,80,47
6553,User6553,81,48
6554,User6554,82,20
6555,User6555,83,21
6556,User6556,84,22
6557,User6557,85,23
6558,User6558,86,24
6559,User6559,87,25
6560,User6560,88,26
6561,User6561,89,27
6562,User6562,90,28
6563,User6563,91,29
6564,User6564,92,30
6565,User6565,93,31
6566,User6566,94,32
6567,User6567,95,33
6568,User6568,96,34
6569,User6569,97,35
6570,User6570,98,36
6571,User6571,99,37
6572,User6572,100,38
6573,User6573,80,39
6574,User6574,81,40
6575,User6575,82,41
6576,User6576,83,42
6577,User6577,84,43
6578,User6578,85,44
6579,User6579,86,45
6580,User6580,87,46
6581,User6581,88,47
6582,User6582,89,48
6583,User6583,90,20
6584,User6584,91,21
6585,User6585,92,22
6586,User6586,93,23
6587,User6587,94,24
6588,User6588,95,25
6589,User6589,96,26
6590,User6590,97,27
6591,User6591,98,28
6592,User6592,99,29
6593,User6593,100,30
6594,User6594,80,31
6595,User6595,81,32
6596,User6596,82,33
6597,User6597,83,34
6598,User6598,84,35
6599,User6599,85,36
6600,User6600,86,37
6601,User6601,87,38
6602,User6602,88,39
6603,User6603,89,40
6604,User6604,90,41
6605,User6605,91,42
6606,User6606,92,43
6607,User6607,93,44
6608,User6608,94,45
6609,User6609,95,46
6610,User6610,96,47
6611,User6611,97,48
6612,User6612,98,20
6613,User6613,99,21
6614,User6614,100,22
6615,User6615,80,23
6616,User6616,81,24
6617,User6617,82,25
6618,User6618,83,26
6619,User6619,84,27
6620,User6620,85,28
6621,User6621,86,29
6622,User6622,87,30
6623,User6623,88,31
6624,User6624,89,32
6625,User6625,90,33
6626,User6626,91,34
6627,User6627,92,35
6628,User6628,93,36
6629,User6629,94,37
6630,User6630,95,38
6631,User6631,96,39
6632,User6632,97,40
6633,User6633,98,41
6634,User6634,99,42
6635,User6635,100,43
6636,User6636,80,44
6637,User6637,81,45
6638,User6638,82,46
6639,User6639,83,47
6640,User6640,84,48
6641,User6641,85,20
6642,User6642,86,21
6643,User6643,87,22
6644,User6644,88,23
6645,User6645,89,24
6646,User6646,90,25
6647,User6647,91,26
6648,User6648,92,27
6649,User6649,93,28
6650,User6650,94,29
6651,User6651,95,30
6652,User6652,96,31
6653,User6653,97,32
6654,User6654,98,33
6655,User6655,99,34
6656,User6656,100,35
6657,User6657,80,36
6658,User6658,81,37
6659,User6659,82,38
6660,User6660,83,39
6661,User6661,84,40
6662,User6662,85,41
6663,User6663,86,42
6664,User6664,87,43
6665,User6665,88,44
6666,User6666,89,45
6667,User6667,90,46
6668,User6668,91,47
6669,User6669,92,48
6670,User6670,93,20
6671,User6671,94,21
6672,User6672,95,22
6673,User6673,96,23
6674,User6674,97,24
6675,User6675,98,25
6676,User6676,99,26
6677,User6677,100,27
6678,User6678,80,28
6679,User6679,81,29
6680,User6680,82,30
6681,User6681,83,31
6682,User6682,84,32
6683,User6683,85,33
6684,User6684,86,34
6685,User6685,87,35
6686,User6686,88,36
6687,User6687,89,37
6688,User6688,90,38
6689,User6689,91,39
6690,User6690,92,40
6691,User6691,93,41
6692,User6692,94,42
6693,User6693,95,43
6694,User6694,96,44
6695,User6695,97,45
6696,User6696,98,46
6697,User6697,99,47
6698,User6698,100,48
6699,User6699,80,20
6700,User6700,81,21
6701,User6701,82,22
6702,User6702,83,23
6703,User6703,84,24
6704,User6704,85,25
6705,User6705,86,26
6706,User6706,87,27
6707,User6707,88,28
6708,User6708,89,29
6709,User6709,90,30
6710,User6710,91,31
6711,User6711,92,32
6712,User6712,93,33
6713,User6713,94,34
6714,User6714,95,35
6715,User6715,96,36
6716,User6716,97,37
6717,User6717,98,38
6718,User6718,99,39
6719,User6719,100,40
6720,User6720,80,41
6721,User6721,81,42
6722,User6722,82,43
6723,User6723,83,44
6724,User6724,84,45
6725,User6725,85,46
6726,User6726,86,47
6727,User6727,87,48
6728,User6728,88,20
6729,User6729,89,21
6730,User6730,90,22
6731,User6731,91,23
6732,User6732,92,24
6733,User6733,93,25
6734,User6734,94,26
6735,User6735,95,27
6736,User6736,96,28
6737,User6737,97,29
6738,User6738,98,30
6739,User6739,99,31
6740,User6740,100,32
6741,User6741,80,33
6742,User6742,81,34
6743,User6743,82,35
6744,User6744,83,36
6745,User6745,84,37
6746,User6746,85,38
6747,User6747,86,39
6748,User6748,87,40
6749,User6749,88,41
6750,User6750,89,42
6751,User6751,90,43
6752,User6752,91,44
6753,User6753,92,45
6754,User6754,93,46
6755,User6755,94,47
6756,User6756,95,48
6757,User6757,96,20
6758,User6758,97,21
6759,User6759,98,22
6760,User6760,99,23
6761,User6761,100,24
6762,User6762,80,25
6763,User6763,81,26
6764,User6764,82,27
6765,User6765,83,28
6766,User6766,84,29
6767,User6767,85,30
6768,User6768,86,31
6769,User6769,87,32
6770,User6770,88,33
6771,User6771,89,34
6772,User6772,90,35
6773,User6773,91,36
6774,User6774,92,37
6775,User6775,93,38
6776,User6776,94,39
6777,User6777,95,40
6778,User6778,96,41
6779,User6779,97,42
6780,User6780,98,43
6781,User6781,99,44
6782,User6782,100,45
6783,User6783,80,46
6784,User6784,81,47
6785,User6785,82,48
6786,User6786,83,20
6787,User6787,84,21
6788,User6788,85,22
6789,User6789,86,23
6790,User6790,87,24
6791,User6791,88,25
6792,User6792,89,26
6793,User6793,90,27
6794,User6794,91,28
6795,User6795,92,29
6796,User6796,93,30
6797,User6797,94,31
6798,User6798,95,32
6799,User6799,96,33
6800,User6800,97,34
6801,User6801,98,35
6802,User6802,99,36
6803,User6803,100,37
6804,User6804,80,38
6805,User6805,81,39
6806,User6806,82,40
6807,User6807,83,41
6808,User6808,84,42
6809,User6809,85,43
6810,User6810,86,44
6811,User6811,87,45
6812,User6812,88,46
6813,User6813,89,47
6814,User6814,90,48
6815,User6815,91,20
6816,User6816,92,21
6817,User6817,93,22
6818,User6818,94,23
6819,User6819,95,24
6820,User6820,96,25
6821,User6821,97,26
6822,User6822,98,27
6823,User6823,99,28
6824,User6824,100,29
6825,User6825,80,30
6826,User6826,81,31
6827,User6827,82,32
6828,User6828,83,33
6829,User6829,84,34
6830,User6830,85,35
6831,User6831,86,36
6832,User6832,87,37
6833,User6833,88,38
6834,User6834,89,39
6835,User6835,90,40
6836,User6836,91,41
6837,User6837,92,42
6838,User6838,93,43
6839,User6839,94,44
6840,User6840,95,45
6841,User6841,96,46
6842,User6842,97,47
6843,User6843,98,48
6844,User6844,99,20
6845,User6845,100,21
6846,User6846,80,22
6847,User6847,81,23
6848,User6848,82,24
6849,User6849,83,25
6850,User6850,84,26
6851,User6851,85,27
6852,User6852,86,28
6853,User6853,87,29
6854,User6854,88,30
6855,User6855,89,31
6856,User6856,90,32
6857,User6857,91,33
6858,User6858,92,34
6859,User6859,93,35
6860,User6860,94,36
6861,User6861,95,37
6862,User6862,96,38
6863,User6863,97,39
6864,User6864,98,40
6865,User6865,99,41
6866,User6866,100,42
6867,User6867,80,43
6868,User6868,81,44
6869,User6869,82,45
6870,User6870,83,46
6871,User6871,84,47
6872,User6872,85,48
6873,User6873,86,20
6874,User6874,87,21
6875,User6875,88,22
6876,User6876,89,23
6877,User6877,90,24
6878,User6878,91,25
6879,User6879,92,26
6880,User6880,93,27
6881,User6881,94,28
6882,User6882,95,29
6883,User6883,96,30
6884,User6884,97,31
6885,User6885,98,32
6886,User6886,99,33
6887,User6887,100,34
6888,User6888,80,35
6889,User6889,81,36
6890,User6890,82,37
6891,User6891,83,38
6892,User6892,84,39
6893,User6893,85,40
6894,User6894,86,41
6895,User6895,87,42
6896,User6896,88,43
6897,User6897,89,44
6898,User6898,90,45
6899,User6899,91,46
6900,User6900,92,47
6901,User6901,93,48
6902,User6902,94,20
6903,User6903,95,21
6904,User6904,96,22
6905,User6905,97,23
6906,User6906,98,24
6907,User6907,99,25
6908,User6908,100,26
6909,User6909,80,27
6910,User6910,81,28
6911,User6911,82,29
6912,User6912,83,30
6913,User6913,84,31
6914,User6914,85,32
6915,User6915,86,33
6916,User6916,87,34
6917,User6917,88,35
6918,User6918,89,36
6919,User6919,90,37
6920,User6920,91,38
6921,User6921,92,39
6922,User6922,93,40
6923,User6923,94,41
6924,User6924,95,42
6925,User6925,96,43
6926,User6926,97,44
6927,User6927,98,45
6928,User6928,99,46
6929,User6929,100,47
6930,User6930,80,48
6931,User6931,81,20
6932,User6932,82,21
6933,User6933,83,22
6934,User6934,84,23
6935,User6935,85,24
6936,User6936,86,25
6937,User6937,87,26
6938,User6938,88,27
6939,User6939,89,28
6940,User6940,90,29
6941,User6941,91,30
6942,User6942,92,31
6943,User6943,93,32
6944,User6944,94,33
6945,User6945,95,34
6946,User6946,96,35
6947,User6947,97,36
6948,User6948,98,37
6949,User6949,99,38
6950,User6950,100,39
6951,User6951,80,40
6952,User6952,81,41
6953,User6953,82,42
6954,User6954,83,43
6955,User6955,84,44
6956,User6956,85,45
6957,User6957,86,46
6958,User6958,87,47
6959,User6959,88,48
6960,User6960,89,20
6961,User6961,90,21
6962,User6962,91,22
6963,User6963,92,23
6964,User6964,93,24
6965,User6965,94,25
6966,User6966,95,26
6967,User6967,96,27
6968,User6968,97,28
6969,User6969,98,29
6970,User6970,99,30
6971,User6971,100,31
6972,User6972,80,32
6973,User6973,81,33
6974,User6974,82,34
6975,User6975,83,35
6976,User6976,84,36
6977,User6977,85,37
6978,User6978,86,38
6979,User6979,87,39
6980,User6980,88,40
6981,User6981,89,41
6982,User6982,90,42
6983,User6983,91,43
6984,User6984,92,44
6985,User6985,93,45
6986,User6986,94,46
6987,User6987,95,47
6988,User6988,96,48
6989,User6989,97,20
6990,User6990,98,21
6991,User6991,99,22
6992,User6992,100,23
6993,User6993,80,24
6994,User6994,81,25
6995,User6995,82,26
6996,User6996,83,27
6997,User6997,84,28
6998,User6998,85,29
6999,User6999,86,30
7000,User7000,87,31
7001,User7001,88,32
7002,User7002,89,33
7003,User7003,90,34
7004,User7004,91,35
7005,User7005,92,36
7006,User7006,93,37
7007,User7007,94,38
7008,User7008,95,39
7009,User7009,96,40
7010,User7010,97,41
7011,User7011,98,42
7012,User7012,99,43
7013,User7013,100,44
7014,User7014,80,45
7015,User7015,81,46
7016,User7016,82,47
7017,User7017,83,48
7018,User7018,84,20
7019,User7019,85,21
7020,User7020,86,22
7021,User7021,87,23
7022,User7022,88,24
7023,User7023,89,25
7024,User7024,90,26
7025,User7025,91,27
7026,User7026,92,28
7027,User7027,93,29
7028,User7028,94,30
7029,User7029,95,31
7030,User7030,96,32
7031,User7031,97,33
7032,User7032,98,34
7033,User7033,99,35
7034,User7034,100,36
7035,User7035,80,37
7036,User7036,81,38
7037,User7037,82,39
7038,User7038,83,40
7039,User7039,84,41
7040,User7040,85,42
7041,User7041,86,43
7042,User7042,87,44
7043,User7043,88,45
7044,User7044,89,46
7045,User7045,90,47
7046,User7046,91,48
7047,User7047,92,20
7048,User7048,93,21
7049,User7049,94,22
7050,User7050,95,23
7051,User7051,96,24
7052,User7052,97,25
7053,User7053,98,26
7054,User7054,99,27
7055,User7055,100,28
7056,User7056,80,29
7057,User7057,81,30
7058,User7058,82,31
7059,User7059,83,32
7060,User7060,84,33
7061,User7061,85,34
7062,User7062,86,35
7063,User7063,87,36
7064,User7064,88,37
7065,User7065,89,38
7066,User7066,90,39
7067,User7067,91,40
7068,User7068,92,41
7069,User7069,93,42
7070,User7070,94,43
7071,User7071,95,44
7072,User7072,96,45
7073,User7073,97,46
7074,User7074,98,47
7075,User7075,99,48
7076,User7076,100,20
7077,User7077,80,21
7078,User7078,81,22
7079,User7079,82,23
7080,User7080,83,24
7081,User7081,84,25
7082,User7082,85,26
7083,User7083,86,27
7084,User7084,87,28
7085,User7085,88,29
7086,User7086,89,30
7087,User7087,90,31
7088,User7088,91,32
7089,User7089,92,33
7090,User7090,93,34
7091,User7091,94,35
7092,User7092,95,36
7093,User7093,96,37
7094,User7094,97,38
7095,User7095,98,39
7096,User7096,99,40
7097,User7097,100,41
7098,User7098,80,42
7099,User7099,81,43
7100,User7100,82,44
7101,User7101,83,45
7102,User7102,84,46
7103,User7103,85,47
7104,User7104,86,48
7105,User7105,87,20
7106,User7106,88,21
7107,User7107,89,22
7108,User7108,90,23
7109,User7109,91,24
7110,User7110,92,25
7111,User7111,93,26
7112,User7112,94,27
7113,User7113,95,28
7114,User7114,96,29
7115,User7115,97,30
7116,User7116,98,31
7117,User7117,99,32
7118,User7118,100,33
7119,User7119,80,34
7120,User7120,81,35
7121,User7121,82,36
7122,User7122,83,37
7123,User7123,84,38
7124,User7124,85,39
7125,User7125,86,40
7126,User7126,87,41
7127,User7127,88,42
7128,User7128,89,43
7129,User7129,90,44
7130,User7130,91,45
7131,User7131,92,46
7132,User7132,93,47
7133,User7133,94,48
7134,User7134,95,20
7135,User7135,96,21
7136,User7136,97,22
7137,User7137,98,23
7138,User7138,99,24
7139,User7139,100,25
7140,User7140,80,26
7141,User7141,81,27
7142,User7142,82,28
7143,User7143,83,29
7144,User7144,84,30
7145,User7145,85,31
7146,User7146,86,32
7147,User7147,87,33
7148,User7148,88,34
7149,User7149,89,35
7150,User7150,90,36
7151,User7151,91,37
7152,User7152,92,38
7153,User7153,93,39
7154,User7154,94,40
7155,User7155,95,41
7156,User7156,96,42
7157,User7157,97,43
7158,User7158,98,44
7159,User7159,99,45
7160,User7160,100,46
7161,User7161,80,47
7162,User7162,81,48
7163,User7163,82,20
7164,User7164,83,21
7165,User7165,84,22
7166,User7166,85,23
7167,User7167,86,24
7168,User7168,87,25
7169,User7169,88,26
7170,User7170,89,27
7171,User7171,90,28
7172,User7172,91,29
7173,User7173,92,30
7174,User7174,93,31
7175,User7175,94,32
7176,User7176,95,33
7177,User7177,96,34
7178,User7178,97,35
7179,User7179,98,36
7180,User7180,99,37
7181,User7181,100,38
7182,User7182,80,39
7183,User7183,81,40
7184,User7184,82,41
7185,User7185,83,42
7186,User7186,84,43
7187,User7187,85,44
7188,User7188,86,45
7189,User7189,87,46
7190,User7190,88,47
7191,User7191,89,48
7192,User7192,90,20
7193,User7193,91,21
7194,User7194,92,22
7195,User7195,93,23
7196,User7196,94,24
7197,User7197,95,25
7198,User7198,96,26
7199,User7199,97,27
7200,User7200,98,28
7201,User7201,99,29
7202,User7202,100,30
7203,User7203,80,31
7204,User7204,81,32
7205,User7205,82,33
7206,User7206,83,34
7207,User7207,84,35
7208,User7208,85,36
7209,User7209,86,37
7210,User7210,87,38
7211,User7211,88,39
7212,User7212,89,40
7213,User7213,90,41
7214,User7214,91,42
7215,User7215,92,43
7216,User7216,93,44
7217,User7217,94,45
7218,User7218,95,46
7219,User7219,96,47
7220,User7220,97,48
7221,User7221,98,20
7222,User7222,99,21
7223,User7223,100,22
7224,User7224,80,23
7225,User7225,81,24
7226,User7226,82,25
7227,User7227,83,26
7228,User7228,84,27
7229,User7229,85,28
7230,User7230,86,29
7231,User7231,87,30
7232,User7232,88,31
7233,User7233,89,32
7234,User7234,90,33
7235,User7235,91,34
7236,User7236,92,35
7237,User7237,93,36
7238,User7238,94,37
7239,User7239,95,38
7240,User7240,96,39
7241,User7241,97,40
7242,User7242,98,41
7243,User7243,99,42
7244,User7244,100,43
7245,User7245,80,44
7246,User7246,81,45
7247,User7247,82,46
7248,User7248,83,47
7249,User7249,84,48
7250,User7250,85,20
7251,User7251,86,21
7252,User7252,87,22
7253,User7253,88,23
7254,User7254,89,24
7255,User7255,90,25
7256,User7256,91,26
7257,User7257,92,27
7258,User7258,93,28
7259,User7259,94,29
7260,User7260,95,30
7261,User7261,96,31
7262,User7262,97,32
7263,User7263,98,33
7264,User7264,99,34
7265,User7265,100,35
7266,User7266,80,36
7267,User7267,81,37
7268,User7268,82,38
7269,User7269,83,39
7270,User7270,84,40
7271,User7271,85,41
7272,User7272,86,42
7273,User7273,87,43
7274,User7274,88,44
7275,User7275,89,45
7276,User7276,90,46
7277,User7277,91,47
7278,User7278,92,48
7279,User7279,93,20
7280,User7280,94,21
7281,User7281,95,22
7282,User7282,96,23
7283,User7283,97,24
7284,User7284,98,25
7285,User7285,99,26
7286,User7286,100,27
7287,User7287,80,28
7288,User7288,81,29
7289,User7289,82,30
7290,User7290,83,31
7291,User7291,84,32
7292,User7292,85,33
7293,User7293,86,34
7294,User7294,87,35
7295,User7295,88,36
7296,User7296,89,37
7297,User7297,90,38
7298,User7298,91,39
7299,User7299,92,40
7300,User7300,93,41
7301,User7301,94,42
7302,User7302,95,43
7303,User7303,96,44
7304,User7304,97,45
7305,User7305,98,46
7306,User7306,99,47
7307,User7307,100,48
7308,User7308,80,20
7309,User7309,81,21
7310,User7310,82,22
7311,User7311,83,23
7312,User7312,84,24
7313,User7313,85,25
7314,User7314,86,26
7315,User7315,87,27
7316,User7316,88,28
7317,User7317,89,29
7318,User7318,90,30
7319,User7319,91,31
7320,User7320,92,32
7321,User7321,93,33
7322,User7322,94,34
7323,User7323,95,35
7324,User7324,96,36
7325,User7325,97,37
7326,User7326,98,38
7327,User7327,99,39
7328,User7328,100,40
7329,User7329,80,41
7330,User7330,81,42
7331,User7331,82,43
7332,User7332,83,44
7333,User7333,84,45
7334,User7334,85,46
7335,User7335,86,47
7336,User7336,87,48
7337,User7337,88,20
7338,User7338,89,21
7339,User7339,90,22
7340,User7340,91,23
7341,User7341,92,24
7342,User7342,93,25
7343,User7343,94,26
7344,User7344,95,27
7345,User7345,96,28
7346,User7346,97,29
7347,User7347,98,30
7348,User7348,99,31
7349,User7349,100,32
7350,User7350,80,33
7351,User7351,81,34
7352,User7352,82,35
7353,User7353,83,36
7354,User7354,84,37
7355,User7355,85,38
7356,User7356,86,39
7357,User7357,87,40
7358,User7358,88,41
